request_id,provider_key,model,upstream_provider,cell_id,schema_variant,repeat_index,status,schema_valid,input_tokens,output_tokens,actual_cost_usd,anthropic_provider_estimate_usd,error_message,type_a_applicable,type_b_applicable,type_c_applicable,full_null_applicable,diagnosis_text_canonical,model_image_present,can_diagnose,type_a,type_b,type_c,type_c_fields,type_c_terms,full_null_compliant
p4-gemini-C2-S9-056,gemini,google/gemini-3.1-pro-preview,,C2,S9,56,success,True,354,742,0.009612,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-057,gemini,google/gemini-3.1-pro-preview,,C2,S9,57,success,True,354,1107,0.013992000000000001,,,True,True,True,True,,False,False,False,False,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p4-gemini-C2-S9-058,gemini,google/gemini-3.1-pro-preview,,C2,S9,58,success,True,354,784,0.010116,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-059,gemini,google/gemini-3.1-pro-preview,,C2,S9,59,success,True,354,883,0.011304,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-060,gemini,google/gemini-3.1-pro-preview,,C2,S9,60,success,True,354,1054,0.013356,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-061,gemini,google/gemini-3.1-pro-preview,,C2,S9,61,success,True,354,779,0.010056,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-062,gemini,google/gemini-3.1-pro-preview,,C2,S9,62,success,True,354,1352,0.016932,,,True,True,True,True,Sarcoidosis,True,True,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p4-gemini-C2-S9-063,gemini,google/gemini-3.1-pro-preview,,C2,S9,63,success,True,354,522,0.006972,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-064,gemini,google/gemini-3.1-pro-preview,,C2,S9,64,success,True,354,696,0.00906,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-065,gemini,google/gemini-3.1-pro-preview,,C2,S9,65,success,True,354,744,0.009636,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-066,gemini,google/gemini-3.1-pro-preview,,C2,S9,66,success,True,354,960,0.012228000000000001,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-067,gemini,google/gemini-3.1-pro-preview,,C2,S9,67,success,True,354,1207,0.015192,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C2-S9-068,gemini,google/gemini-3.1-pro-preview,,C2,S9,68,success,True,354,833,0.010704,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C2-S9-069,gemini,google/gemini-3.1-pro-preview,,C2,S9,69,success,True,354,1399,0.017496,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-070,gemini,google/gemini-3.1-pro-preview,,C2,S9,70,success,True,354,961,0.012240000000000001,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C2-S9-071,gemini,google/gemini-3.1-pro-preview,,C2,S9,71,success,True,354,632,0.008291999999999999,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-072,gemini,google/gemini-3.1-pro-preview,,C2,S9,72,success,True,354,1046,0.013260000000000001,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-073,gemini,google/gemini-3.1-pro-preview,,C2,S9,73,success,True,354,654,0.008556000000000001,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-074,gemini,google/gemini-3.1-pro-preview,,C2,S9,74,success,True,354,891,0.0114,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-075,gemini,google/gemini-3.1-pro-preview,,C2,S9,75,success,True,354,556,0.00738,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-076,gemini,google/gemini-3.1-pro-preview,,C2,S9,76,success,True,354,1178,0.014844,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-077,gemini,google/gemini-3.1-pro-preview,,C2,S9,77,success,True,354,874,0.011196000000000001,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C2-S9-078,gemini,google/gemini-3.1-pro-preview,,C2,S9,78,success,True,354,399,0.005496,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-079,gemini,google/gemini-3.1-pro-preview,,C2,S9,79,success,True,354,917,0.011712,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-080,gemini,google/gemini-3.1-pro-preview,,C2,S9,80,success,True,354,906,0.01158,,,True,True,True,True,Sarcoidosis,True,True,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p4-gemini-C2-S9-081,gemini,google/gemini-3.1-pro-preview,,C2,S9,81,success,True,354,828,0.010644,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C2-S9-082,gemini,google/gemini-3.1-pro-preview,,C2,S9,82,success,True,354,823,0.010584,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-083,gemini,google/gemini-3.1-pro-preview,,C2,S9,83,success,True,354,660,0.008628,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C2-S9-084,gemini,google/gemini-3.1-pro-preview,,C2,S9,84,success,True,354,828,0.010644,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-085,gemini,google/gemini-3.1-pro-preview,,C2,S9,85,success,True,354,590,0.007788000000000001,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-086,gemini,google/gemini-3.1-pro-preview,,C2,S9,86,success,True,354,1126,0.01422,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C2-S9-087,gemini,google/gemini-3.1-pro-preview,,C2,S9,87,success,True,354,475,0.0064080000000000005,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-088,gemini,google/gemini-3.1-pro-preview,,C2,S9,88,success,True,354,714,0.009276,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-089,gemini,google/gemini-3.1-pro-preview,,C2,S9,89,success,True,354,499,0.0066960000000000006,,,True,True,True,True,Sarcoidosis,True,True,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p4-gemini-C2-S9-090,gemini,google/gemini-3.1-pro-preview,,C2,S9,90,success,True,354,1020,0.012948,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C2-S9-091,gemini,google/gemini-3.1-pro-preview,,C2,S9,91,success,True,354,1275,0.016007999999999998,,,True,True,True,True,,True,False,True,False,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p4-gemini-C2-S9-092,gemini,google/gemini-3.1-pro-preview,,C2,S9,92,success,True,354,832,0.010692,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-093,gemini,google/gemini-3.1-pro-preview,,C2,S9,93,success,True,354,990,0.012588,,,True,True,True,True,Sarcoidosis,True,True,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p4-gemini-C2-S9-094,gemini,google/gemini-3.1-pro-preview,,C2,S9,94,success,True,354,691,0.009000000000000001,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-095,gemini,google/gemini-3.1-pro-preview,,C2,S9,95,success,True,354,376,0.005220000000000001,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-096,gemini,google/gemini-3.1-pro-preview,,C2,S9,96,success,True,354,1270,0.015948,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C2-S9-097,gemini,google/gemini-3.1-pro-preview,,C2,S9,97,success,True,354,1119,0.014136000000000001,,,True,True,True,True,Sarcoidosis,True,True,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p4-gemini-C2-S9-098,gemini,google/gemini-3.1-pro-preview,,C2,S9,98,success,True,354,1131,0.014280000000000001,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C2-S9-099,gemini,google/gemini-3.1-pro-preview,,C2,S9,99,success,True,354,1014,0.012876,,,True,True,True,True,Sarcoidosis,True,True,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p4-gemini-C3-S0-000,gemini,google/gemini-3.1-pro-preview,,C3,S0,0,success,True,353,1321,0.016558000000000003,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C3-S0-001,gemini,google/gemini-3.1-pro-preview,,C3,S0,1,success,True,353,386,0.005338,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-002,gemini,google/gemini-3.1-pro-preview,,C3,S0,2,success,True,353,990,0.012586,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-003,gemini,google/gemini-3.1-pro-preview,,C3,S0,3,success,True,353,751,0.009718,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-004,gemini,google/gemini-3.1-pro-preview,,C3,S0,4,success,True,353,880,0.011266,,,True,True,True,True,,True,False,True,False,True,differentials,melanoma;seborrheic keratosis,False
p4-gemini-C3-S0-005,gemini,google/gemini-3.1-pro-preview,,C3,S0,5,success,True,353,438,0.005962,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-006,gemini,google/gemini-3.1-pro-preview,,C3,S0,6,success,True,353,1116,0.014098,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C3-S0-007,gemini,google/gemini-3.1-pro-preview,,C3,S0,7,success,True,353,703,0.009142,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-008,gemini,google/gemini-3.1-pro-preview,,C3,S0,8,success,True,353,1055,0.013366,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-009,gemini,google/gemini-3.1-pro-preview,,C3,S0,9,success,True,353,595,0.007845999999999999,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-010,gemini,google/gemini-3.1-pro-preview,,C3,S0,10,success,True,353,1207,0.01519,,,True,True,True,True,,True,False,True,False,True,differentials,basal cell carcinoma;dysplastic nevus;melanoma;seborrheic keratosis,False
p4-gemini-C3-S0-011,gemini,google/gemini-3.1-pro-preview,,C3,S0,11,success,True,353,778,0.010042,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-012,gemini,google/gemini-3.1-pro-preview,,C3,S0,12,success,True,353,497,0.00667,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-013,gemini,google/gemini-3.1-pro-preview,,C3,S0,13,success,True,353,917,0.01171,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C3-S0-014,gemini,google/gemini-3.1-pro-preview,,C3,S0,14,success,True,353,770,0.009946,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-015,gemini,google/gemini-3.1-pro-preview,,C3,S0,15,success,True,353,677,0.00883,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C3-S0-016,gemini,google/gemini-3.1-pro-preview,,C3,S0,16,success,True,353,452,0.00613,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-017,gemini,google/gemini-3.1-pro-preview,,C3,S0,17,success,True,353,846,0.010858,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-018,gemini,google/gemini-3.1-pro-preview,,C3,S0,18,success,True,353,972,0.01237,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C3-S0-019,gemini,google/gemini-3.1-pro-preview,,C3,S0,19,success,True,353,730,0.009466,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-020,gemini,google/gemini-3.1-pro-preview,,C3,S0,20,success,True,353,975,0.012406,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-021,gemini,google/gemini-3.1-pro-preview,,C3,S0,21,success,True,353,510,0.006826,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-022,gemini,google/gemini-3.1-pro-preview,,C3,S0,22,success,True,353,693,0.009022,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C3-S0-023,gemini,google/gemini-3.1-pro-preview,,C3,S0,23,success,True,353,812,0.01045,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-024,gemini,google/gemini-3.1-pro-preview,,C3,S0,24,success,True,353,989,0.012574,,,True,True,True,True,,True,False,True,False,True,differentials,basal cell carcinoma;melanoma;seborrheic keratosis,False
p4-gemini-C3-S0-025,gemini,google/gemini-3.1-pro-preview,,C3,S0,25,success,True,353,490,0.006586,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-026,gemini,google/gemini-3.1-pro-preview,,C3,S0,26,success,True,353,918,0.011722,,,True,True,True,True,,True,False,True,False,True,differentials,basal cell carcinoma;dysplastic nevus;melanoma;seborrheic keratosis,False
p4-gemini-C3-S0-027,gemini,google/gemini-3.1-pro-preview,,C3,S0,27,success,True,353,872,0.01117,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-028,gemini,google/gemini-3.1-pro-preview,,C3,S0,28,success,True,353,536,0.007138,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-029,gemini,google/gemini-3.1-pro-preview,,C3,S0,29,success,True,353,1148,0.014482,,,True,True,True,True,,True,False,True,False,True,differentials,dysplastic nevus;melanoma;seborrheic keratosis,False
p4-gemini-C3-S0-030,gemini,google/gemini-3.1-pro-preview,,C3,S0,30,success,True,353,299,0.004294,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-031,gemini,google/gemini-3.1-pro-preview,,C3,S0,31,success,True,353,1102,0.01393,,,True,True,True,True,,True,False,True,False,True,differentials,basal cell carcinoma;melanoma;seborrheic keratosis,False
p4-gemini-C3-S0-032,gemini,google/gemini-3.1-pro-preview,,C3,S0,32,success,True,353,1088,0.013762,,,True,True,True,True,,True,False,True,False,True,differentials,basal cell carcinoma;melanoma;seborrheic keratosis,False
p4-gemini-C3-S0-033,gemini,google/gemini-3.1-pro-preview,,C3,S0,33,success,True,353,1031,0.013078,,,True,True,True,True,,True,False,True,False,True,differentials,basal cell carcinoma;dysplastic nevus;melanoma;seborrheic keratosis;squamous cell carcinoma,False
p4-gemini-C3-S0-034,gemini,google/gemini-3.1-pro-preview,,C3,S0,34,success,True,353,837,0.010750000000000001,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C3-S0-035,gemini,google/gemini-3.1-pro-preview,,C3,S0,35,success,True,353,999,0.012694,,,True,True,True,True,,True,False,True,False,True,differentials,basal cell carcinoma;melanoma;seborrheic keratosis,False
p4-gemini-C3-S0-036,gemini,google/gemini-3.1-pro-preview,,C3,S0,36,success,True,353,396,0.005458,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-037,gemini,google/gemini-3.1-pro-preview,,C3,S0,37,success,True,353,674,0.008794,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-038,gemini,google/gemini-3.1-pro-preview,,C3,S0,38,success,True,353,954,0.012154,,,True,True,True,True,,True,False,True,False,True,differentials,basal cell carcinoma;dysplastic nevus;melanoma;seborrheic keratosis,False
p4-gemini-C3-S0-039,gemini,google/gemini-3.1-pro-preview,,C3,S0,39,success,True,353,993,0.012622,,,True,True,True,True,,True,False,True,False,True,differentials,basal cell carcinoma;dysplastic nevus;melanoma;seborrheic keratosis,False
p4-gemini-C3-S0-040,gemini,google/gemini-3.1-pro-preview,,C3,S0,40,success,True,353,416,0.005698,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-041,gemini,google/gemini-3.1-pro-preview,,C3,S0,41,success,True,353,888,0.011362,,,True,True,True,True,,True,False,True,False,True,differentials;reasoning,basal cell carcinoma;dysplastic nevus;melanoma;seborrheic keratosis;squamous cell carcinoma,False
p4-gemini-C3-S0-042,gemini,google/gemini-3.1-pro-preview,,C3,S0,42,success,True,353,492,0.00661,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C3-S0-043,gemini,google/gemini-3.1-pro-preview,,C3,S0,43,success,True,353,603,0.007942000000000001,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-044,gemini,google/gemini-3.1-pro-preview,,C3,S0,44,success,True,353,494,0.006634,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-045,gemini,google/gemini-3.1-pro-preview,,C3,S0,45,success,True,353,571,0.007558,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-046,gemini,google/gemini-3.1-pro-preview,,C3,S0,46,success,True,353,1299,0.016294,,,True,True,True,True,,False,False,False,False,True,differentials,basal cell carcinoma;melanoma;seborrheic keratosis,False
p4-gemini-C3-S0-047,gemini,google/gemini-3.1-pro-preview,,C3,S0,47,success,True,353,563,0.007462,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-048,gemini,google/gemini-3.1-pro-preview,,C3,S0,48,success,True,353,1095,0.013846,,,True,True,True,True,,True,False,True,False,True,differentials,basal cell carcinoma;melanoma;seborrheic keratosis,False
p4-gemini-C3-S0-049,gemini,google/gemini-3.1-pro-preview,,C3,S0,49,success,True,353,768,0.009922,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C3-S0-050,gemini,google/gemini-3.1-pro-preview,,C3,S0,50,success,True,353,995,0.012646,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-051,gemini,google/gemini-3.1-pro-preview,,C3,S0,51,success,True,353,982,0.01249,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C3-S0-052,gemini,google/gemini-3.1-pro-preview,,C3,S0,52,success,True,353,517,0.00691,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-053,gemini,google/gemini-3.1-pro-preview,,C3,S0,53,success,True,353,577,0.00763,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-054,gemini,google/gemini-3.1-pro-preview,,C3,S0,54,success,True,353,719,0.009334,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-055,gemini,google/gemini-3.1-pro-preview,,C3,S0,55,success,True,353,619,0.008133999999999999,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-056,gemini,google/gemini-3.1-pro-preview,,C3,S0,56,success,True,353,958,0.012202,,,True,True,True,True,,False,False,False,False,True,differentials,basal cell carcinoma;dysplastic nevus;melanoma;seborrheic keratosis;squamous cell carcinoma,False
p4-gemini-C3-S0-057,gemini,google/gemini-3.1-pro-preview,,C3,S0,57,success,True,353,790,0.010186,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-058,gemini,google/gemini-3.1-pro-preview,,C3,S0,58,success,True,353,1251,0.015718,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C3-S0-059,gemini,google/gemini-3.1-pro-preview,,C3,S0,59,success,True,353,749,0.009694,,,True,True,True,True,,True,False,True,False,False,,,False
p4-gemini-C3-S0-060,gemini,google/gemini-3.1-pro-preview,,C3,S0,60,success,True,353,785,0.010126,,,True,True,True,True,,False,False,False,False,False,,,True
p4-gemini-C3-S0-061,gemini,google/gemini-3.1-pro-preview,,C3,S0,61,success,True,353,363,0.005062,,,True,True,True,True,,False,False,False,False,False,,,True
