request_id,provider_key,model,upstream_provider,cell_id,schema_variant,repeat_index,status,schema_valid,input_tokens,output_tokens,actual_cost_usd,anthropic_provider_estimate_usd,error_message,type_a_applicable,type_b_applicable,type_c_applicable,full_null_applicable,diagnosis_text_canonical,model_image_present,can_diagnose,type_a,type_b,type_c,type_c_fields,type_c_terms,full_null_compliant
p2-anthropic-C2-S6-043,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,43,success,True,1002,402,0.0,0.01506,,True,True,True,True,Suspected stage I sarcoidosis (bilateral hilar lymphadenopathy),True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-044,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,44,success,True,1002,475,0.0,0.016885,,True,True,True,True,"Bilateral hilar lymphadenopathy, likely sarcoidosis (suspected, not confirmed)",True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-045,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,45,success,True,1002,371,0.0,0.014284999999999999,,True,True,True,True,Suspected sarcoidosis (bilateral hilar lymphadenopathy),True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-046,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,46,success,True,1002,415,0.0,0.015385,,True,True,True,True,Suspected stage I pulmonary sarcoidosis (bilateral hilar lymphadenopathy),True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-047,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,47,success,True,1002,367,0.0,0.014185,,True,True,True,True,Suspected sarcoidosis (stage I – bilateral hilar lymphadenopathy),True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-048,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,48,success,True,1002,369,0.0,0.014235000000000001,,True,True,True,True,Suspected sarcoidosis (bilateral hilar lymphadenopathy),True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-049,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,49,success,True,1002,373,0.0,0.014335,,True,True,True,True,Suspected stage I sarcoidosis (bilateral hilar lymphadenopathy) — requires clinical confirmation,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-050,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,50,success,True,1002,417,0.0,0.015435,,True,True,True,True,Possible sarcoidosis (stage I) with bilateral hilar lymphadenopathy — requires clinical confirmation,True,False,True,True,True,differentials;key_findings;reasoning,cardiomegaly;sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-051,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,51,success,True,1002,370,0.0,0.014259999999999998,,True,True,True,True,Suspected sarcoidosis (Stage I) — bilateral hilar lymphadenopathy,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-052,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,52,success,True,1002,400,0.0,0.015009999999999999,,True,True,True,True,Likely stage I pulmonary sarcoidosis (bilateral hilar lymphadenopathy) — requires clinical confirmation,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-053,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,53,success,True,1002,482,0.0,0.01706,,True,True,True,True,"Bilateral hilar lymphadenopathy, likely sarcoidosis (suspected)",True,False,True,True,True,differentials;key_findings;reasoning,pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-054,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,54,success,True,1002,287,0.0,0.012185,,True,True,True,True,Suspected sarcoidosis (Stage I) — requires clinical confirmation,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-055,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,55,success,True,1002,468,0.0,0.01671,,True,True,True,True,"Sarcoidosis (stage I) — suspected, requires clinical confirmation",True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-056,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,56,success,True,1002,378,0.0,0.01446,,True,True,True,True,Possible pulmonary sarcoidosis (Stage I) — requires clinical confirmation,True,False,True,True,True,differentials;key_findings;reasoning,cardiomegaly;pleural effusion;sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-057,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,57,success,True,1002,367,0.0,0.014185,,True,True,True,True,Suspected pulmonary sarcoidosis (stage I) — bilateral hilar lymphadenopathy,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-058,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,58,success,True,1002,351,0.0,0.013784999999999999,,True,True,True,True,Suspected sarcoidosis (stage I) with bilateral hilar lymphadenopathy,True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-059,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,59,success,True,1002,369,0.0,0.014235000000000001,,True,True,True,True,Suspected stage I pulmonary sarcoidosis (bilateral hilar lymphadenopathy),True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-060,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,60,success,True,1002,413,0.0,0.015335000000000001,,True,True,True,True,Suspected pulmonary sarcoidosis (stage I) with bilateral hilar lymphadenopathy,True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-061,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,61,success,True,1002,310,0.0,0.01276,,True,True,True,True,Suspected sarcoidosis (Stage I) — bilateral hilar lymphadenopathy,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-062,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,62,success,True,1002,506,0.0,0.01766,,True,True,True,True,Suspected pulmonary sarcoidosis (stage I) — bilateral hilar lymphadenopathy,True,False,True,True,True,differentials;key_findings;reasoning,pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-063,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,63,success,True,1002,409,0.0,0.015234999999999999,,True,True,True,True,Suspected sarcoidosis (bilateral hilar lymphadenopathy),True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-064,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,64,success,True,1002,357,0.0,0.013935,,True,True,True,True,Possible sarcoidosis (bilateral hilar lymphadenopathy) — requires clinical confirmation,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-065,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,65,success,True,1002,404,0.0,0.015109999999999998,,True,True,True,True,Suspected sarcoidosis (bilateral hilar lymphadenopathy),True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-066,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,66,success,True,1002,319,0.0,0.012985,,True,True,True,True,,True,False,True,False,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-067,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,67,success,True,1002,369,0.0,0.014235000000000001,,True,True,True,True,Possible sarcoidosis (stage I – bilateral hilar lymphadenopathy),True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-068,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,68,success,True,1002,355,0.0,0.013884999999999998,,True,True,True,True,Possible sarcoidosis (Stage I - bilateral hilar lymphadenopathy),True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-069,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,69,success,True,1002,362,0.0,0.01406,,True,True,True,True,Suspected sarcoidosis (stage I) — bilateral hilar lymphadenopathy,True,False,True,True,True,differentials;key_findings;reasoning,pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-070,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,70,success,True,1002,421,0.0,0.015535,,True,True,True,True,Suspected pulmonary sarcoidosis (Stage I) — bilateral hilar lymphadenopathy,True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-071,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,71,success,True,1002,414,0.0,0.015359999999999999,,True,True,True,True,Suspected sarcoidosis (Stage I) — bilateral hilar lymphadenopathy,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-072,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,72,success,True,1002,302,0.0,0.01256,,True,True,True,True,,True,False,True,False,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-073,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,73,success,True,1002,318,0.0,0.01296,,True,True,True,True,,True,False,True,False,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-074,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,74,success,True,1002,318,0.0,0.01296,,True,True,True,True,,True,False,True,False,True,differentials;key_findings;reasoning,pleural effusion;sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-075,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,75,success,True,1002,387,0.0,0.014685,,True,True,True,True,Suspected sarcoidosis (stage I) — bilateral hilar lymphadenopathy,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-076,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,76,success,True,1002,296,0.0,0.012410000000000001,,True,True,True,True,,True,False,True,False,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-077,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,77,success,True,1002,315,0.0,0.012885,,True,True,True,True,Suspected stage I pulmonary sarcoidosis (bilateral hilar lymphadenopathy),True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-078,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,78,success,True,1002,481,0.0,0.017034999999999998,,True,True,True,True,Suspected sarcoidosis (bilateral hilar lymphadenopathy),True,False,True,True,True,differentials;key_findings;reasoning,pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-079,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,79,success,True,1002,393,0.0,0.014835000000000001,,True,True,True,True,"Bilateral hilar lymphadenopathy, likely stage I sarcoidosis",True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-080,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,80,success,True,1002,167,0.0,0.009184999999999999,,True,True,True,True,,False,False,False,False,False,,,True
p2-anthropic-C2-S6-081,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,81,success,True,1002,435,0.0,0.015885,,True,True,True,True,Likely pulmonary sarcoidosis (stage I) — requires clinical confirmation,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-082,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,82,success,True,1002,437,0.0,0.015935,,True,True,True,True,Suspected sarcoidosis (bilateral hilar lymphadenopathy),True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-083,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,83,success,True,1002,394,0.0,0.014859999999999998,,True,True,True,True,Suspected stage I pulmonary sarcoidosis (bilateral hilar lymphadenopathy) — requires clinical confirmation,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-084,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,84,success,True,1002,385,0.0,0.014634999999999999,,True,True,True,True,Possible pulmonary sarcoidosis (stage I – bilateral hilar lymphadenopathy),True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-085,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,85,success,True,1002,388,0.0,0.01471,,True,True,True,True,Suspected pulmonary sarcoidosis (stage I) — bilateral hilar lymphadenopathy,True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-086,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,86,success,True,1002,451,0.0,0.016285,,True,True,True,True,Suspected pulmonary sarcoidosis (stage I) with bilateral hilar lymphadenopathy,True,False,True,True,True,differentials;key_findings;reasoning,cardiomegaly;pleural effusion;sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-087,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,87,success,True,1002,361,0.0,0.014034999999999999,,True,True,True,True,"Bilateral hilar lymphadenopathy, likely sarcoidosis (suggested, not confirmed)",True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-088,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,88,success,True,1002,361,0.0,0.014034999999999999,,True,True,True,True,Suspected sarcoidosis (bilateral hilar lymphadenopathy),True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-089,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,89,success,True,1002,415,0.0,0.015385,,True,True,True,True,Suspected sarcoidosis (bilateral hilar lymphadenopathy) — clinical correlation required,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-090,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,90,success,True,1002,358,0.0,0.01396,,True,True,True,True,Suspected pulmonary sarcoidosis (stage I) — bilateral hilar lymphadenopathy,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-091,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,91,success,True,1002,400,0.0,0.015009999999999999,,True,True,True,True,Suspected sarcoidosis (Stage I - bilateral hilar lymphadenopathy),True,False,True,True,True,differentials;key_findings;reasoning,pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-092,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,92,success,True,1002,350,0.0,0.013760000000000001,,True,True,True,True,,True,False,True,False,True,differentials;key_findings;reasoning,cardiomegaly;sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-093,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,93,success,True,1002,404,0.0,0.015109999999999998,,True,True,True,True,Suspected sarcoidosis (bilateral hilar lymphadenopathy) — requires clinical confirmation,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-094,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,94,success,True,1002,375,0.0,0.014384999999999998,,True,True,True,True,Suspected sarcoidosis (stage I — bilateral hilar lymphadenopathy),True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-095,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,95,success,True,1002,413,0.0,0.015335000000000001,,True,True,True,True,Suspected sarcoidosis (stage I) — bilateral hilar lymphadenopathy,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-096,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,96,success,True,1002,322,0.0,0.013059999999999999,,True,True,True,True,,True,False,True,False,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-097,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,97,success,True,1002,389,0.0,0.014734999999999998,,True,True,True,True,Suspected sarcoidosis (bilateral hilar lymphadenopathy),True,False,True,True,True,differentials;key_findings;reasoning,pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-098,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,98,success,True,1002,389,0.0,0.014734999999999998,,True,True,True,True,Suspected sarcoidosis (Stage I) — bilateral hilar lymphadenopathy,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
p2-anthropic-C2-S6-099,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S6,99,success,True,1002,364,0.0,0.014110000000000001,,True,True,True,True,Suspected sarcoidosis (bilateral hilar lymphadenopathy),True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;sarcoidosis;tuberculosis,False
p2-anthropic-C2-S7-000,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S7,0,success,True,1002,337,0.0,0.013434999999999999,,True,True,True,True,Suspected sarcoidosis (stage I – bilateral hilar lymphadenopathy),True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;sarcoidosis;tuberculosis,False
p2-anthropic-C2-S7-001,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S7,1,success,True,1002,437,0.0,0.015935,,True,True,True,True,Suspected Stage I pulmonary sarcoidosis (bilateral hilar lymphadenopathy),True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C2-S7-002,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S7,2,success,True,1002,435,0.0,0.015885,,True,True,True,True,Suspected sarcoidosis (bilateral hilar lymphadenopathy) — requires clinical confirmation,True,False,True,True,True,differentials;key_findings;reasoning,pleural effusion;pneumothorax;sarcoidosis;tuberculosis,False
p2-anthropic-C2-S7-003,anthropic,anthropic/claude-opus-4.7,Anthropic,C2,S7,3,success,True,1002,399,0.0,0.014984999999999998,,True,True,True,True,Suspected sarcoidosis (bilateral hilar lymphadenopathy) — requires clinical confirmation,True,False,True,True,True,differentials;reasoning,sarcoidosis;tuberculosis,False
