request_id,provider_key,model,upstream_provider,cell_id,schema_variant,repeat_index,provider_response_id,source_trace_id,parser_status,parsed_json_type,output_key_count,required_key_count,unexpected_key_count,output_key_set_sha256,image_present_present,image_present_json_type,can_diagnose_present,can_diagnose_json_type,primary_diagnosis_present,primary_diagnosis_json_type,differentials_present,differentials_json_type,differentials_element_count,differentials_element_type_counts_json,differentials_all_elements_strings,confidence_present,confidence_json_type,confidence_passes_validator_type,confidence_is_finite,confidence_inclusive_zero_to_one,key_findings_present,key_findings_json_type,reasoning_present,reasoning_json_type,schema_valid,recomputed_schema_valid,schema_valid_matches_recomputed,source_raw_record_sha256,direct_extract_row_sha256,parsed_json_sha256,returned_content_sha256,retained_request_body_sha256
p4-gemini-C2-S0-078,gemini,google/gemini-3.1-pro-preview,,C2,S0,78,q-pOat64CPv7sbwPk_HasA8,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,3,"{""string"":3}",True,True,number,True,True,True,True,string,True,string,True,True,True,23d114d41ea9be0fd0c7607a2f7d9b6b9f3b7db4d2ce3d191e3a14cd00ad2930,c318bf54a22b91605632d84f318a7c557b8f6fc8e38c64289f66047e616a5f98,aad58443e29e573b94241b9f8fce17ff0e0ce5b27ed477e8d582a710fbd83d72,c527d9e7f169bb4a99d370aadaace90260da477de0641f4c219ec2d416f2ccc2,9862c64185d84765d7e2e6ec838a14c32f00079286b01bc34f29843b86116710
p4-gemini-C2-S0-079,gemini,google/gemini-3.1-pro-preview,,C2,S0,79,q-pOasboM8WLsbwPvLOH2AY,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,7ab1c4a4e84e37cb6f3a656cda9e7856a44471554cbd63de027185050751aa7d,876931761f8f02fdb6816a2ee728931f30f9752b91e1dd88835d772919293fb9,a01a80b09bd9ec945c5a2f01421541a3c13f5045dae25c63b6a76747753c0258,b8b200aca79b57144e13ee8a1f3ff0ce7dddd155a9d72202c4d69026edf5c160,41c68d8033c4b2ae1f304f43c1b8f263b56f338c3ebd24dc3bdfa123c7dd7c5a
p4-gemini-C2-S0-080,gemini,google/gemini-3.1-pro-preview,,C2,S0,80,rOpOarOCDJyLl7oP3-i_6A8,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,b7060cf80ba5b61be8b069388df98eba6ce7c3fcd44ab4e69529a7c78abfc971,335ca5686e0dccf06af90d4cb67f3cc7cd8eb24269e2613a73fa819b3ccbf7aa,3a405f08188aebb5fa6f014b58357f6b447a5405ad8f354af74a7fe8789af796,dd55c2ab1518ba8fe8f0221c37f938502b93e1cfd5ebd40941a734aa8d0a584b,1312493ebcf6bcf93e625c9b7c56621dcf984e19918c7e98dc3430ec96ed94e3
p4-gemini-C2-S0-081,gemini,google/gemini-3.1-pro-preview,,C2,S0,81,rOpOaqnDGKnbsbwP142s2A8,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,a58010d8905ef4865f96243837bbe0ca8d26ee41c41c3566bc66bdf1ad9b234c,6ffd02b7fd67e577ea721b1c1f50c86525867afa494a576d0060333a3468f539,308fecacc6836a7a072512660721fff58d492d876ee261b43d463aec0c6cf4ae,02cc62f12fd4ba1ba494c18201519449bfd84c52fbe1bd019b05bcbd5e2efc7f,21d403fd1045b7a72caef831dc45fad5c9f08dcb6b3e9586ed6d223dfc6b1a6d
p4-gemini-C2-S0-082,gemini,google/gemini-3.1-pro-preview,,C2,S0,82,repOatiiC8DisbwPiqj4iA4,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,b91d52ef6985fac198efd60e5a005c9687b0d8605b1b0a4a620930205005c59e,b4cc02112dbe5a3db02526df60741aa4e2a96a72e064e107a919adf361e836d4,6362b36735690109041a69e23792a3c6f1c021e703fd6e1e551d83ac102eabb6,d8c0cfc271790bfe5682fd552db8bcadddf1fc5f60ba927cf93b1a02a5b76171,1b64f557a6b2f74d0d6e2e32a3ef46e4ff82699e22f7cc40604f19d9e4009faa
p4-gemini-C2-S0-083,gemini,google/gemini-3.1-pro-preview,,C2,S0,83,repOapaEDKHusbwPofuOmQ4,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,39dc8045efeb2aa2ec76db2ab3181fe0fab4d86f3e362cb3f0cc43e391d3f6d8,4e56186a0a18c93bd24a1c799c1696c2e13445f9ef6fff2d0db05914073941db,5f96ebd66318c35f0cc23e06c4314c47b37382f83e71d46003dd00c0904a35e9,602cd8fca25915ccd8db7a0ef209ebce73bed49cd05aa45943848530f5a3292a,ad06bb1eaae3361d74899a7d601a5fb955825e9f41c1198a53fa25fd6c814c65
p4-gemini-C2-S0-084,gemini,google/gemini-3.1-pro-preview,,C2,S0,84,repOatuEGqHusbwPofuOmQ4,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,49d37cf773707c3cb918e2030be9206644639635f256265da8bb661dfbc37713,cd60e99452f54a315858d39bf03dc9b9b025df05a4b41dddd5676399019e2f38,e7c536174c5f956b901add9a072cb98c4a8c1ba6b7a5460d2b6dea44e3bfc1ed,5fc8387acc2691ca81dc5126ba65968ade0f62d8e97b0748fa78ae35a2fa921b,0d41d0822863b028083d07c84372e631bf759987a45bb92a9abebc8493e097be
p4-gemini-C2-S0-085,gemini,google/gemini-3.1-pro-preview,,C2,S0,85,rupOaomnJJTwsbwP69XY6A0,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,ed38e0278c508eecf2285441bae7b1146bbc6069b23264b1493f36a96b8add88,7fb838160e55f907d3c9091a6c3e903e3a9f6f073fe9b242938692ca68761024,d183ed8b3db73a6db2c0dbaf6202373687ff8c99c2a6f930f0096ff190194fc3,016b5a896e69204e81f7dc54e7ce5a3b9dc40bf708fc080224c236f6bbe86e26,3cd0e43fe4df26181ac716780b5a48a5eeb31340b784ec187070469d89812aca
p4-gemini-C2-S0-086,gemini,google/gemini-3.1-pro-preview,,C2,S0,86,r-pOarSHLIXesbwPq_WRsQU,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,04039eedbcf21a2bfc1792764516b049d9001ee8a75147bcce9ea9294ea28aed,614cc6a5c743692c2359412b8fa71ffca8b9301090f4d3da8b9821329da8f2f5,a4a8345ea61198de08bccc5a889fd39601b60fe8598c96de15577f86b49a9812,a8d83cc51b83b494f33c0496e30fa21ba9b311e5b2672e7c6dd5e9e5d9bd6898,8b3f62d55e7f06be6ec6d14a23101f6e57007c144d802ffd3c5d679eb5e6d251
p4-gemini-C2-S0-087,gemini,google/gemini-3.1-pro-preview,,C2,S0,87,r-pOaoW1OobfsbwPqPaksA4,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,95ff83ef01401cf05e68ff5258bd52a5143e38d72f38d51fabd7d6ab72c12aae,2f6ea74aed7486465f49e5b297ac7d5ffe7ae257c2230709546513f5ede172ae,61e869cdf4ba54f9a1029b0c5ff7762d48ef1888eb4485b946d3dd9fb4300539,4f4788ca133e008146236834c5521e92610aa48b381c0af2433e20aca597e7bf,4f11fd823a9da5068a8b4184ff84265c0466803d1a0adf3275a3338321ea0b9f
p4-gemini-C2-S0-088,gemini,google/gemini-3.1-pro-preview,,C2,S0,88,sOpOaqCoCJTZsbwPwdfGmAw,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,04fc5b23a1e47678f2b96450ab40a7479df4c355ffa16c9db5c0cd83fa25fef9,d086e90fd81a2f1f20b90dbca18fcf57bc6460548af4784ef1f5db136e31c1c2,5f77913133d1b11804a1cf9db291a6f25e476541725716908a7c7a460069cbb8,efb40757a912396353c14e4551a7ea0fed3478ecd50673aee476869902db5324,1a9a5ac1817cb6ed77d226c50594713dc48830a49c62745d15b5ab3e4deec1e4
p4-gemini-C2-S0-089,gemini,google/gemini-3.1-pro-preview,,C2,S0,89,sOpOasyiBq-UsbwPzvbN-A8,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,ccd916fac64e44bd96fbd3866e5c138d0f02fc35d6df5a4db3df244317bc2fff,8dad85b175862135032ce6683eebcaa4753e3b0b77901ae34cd4f56da1f5e39e,12235fc21dc8c9f9a242f0e3b6579ed85fd45df07ef07c8b8eac50ba8444b3d6,75fcd3e782488361db65d1483d7fbc7c168a8ce6726f6b22d0b6554c75267f52,c535f9a8eba427f63ea414e4dd2bbdf6f260f8750535694edcb662695d02fd27
p4-gemini-C2-S0-090,gemini,google/gemini-3.1-pro-preview,,C2,S0,90,sOpOao65JNeGsbwPm5_6gAY,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,3,"{""string"":3}",True,True,number,True,True,True,True,string,True,string,True,True,True,b9616b341fd43f19ec2ee13be46492c6f7c68c5b9808340e4254ab93587964c4,15d1a47b0ce756c40b62b4e23c0f43d1cda16c324adba12b20bb212f5dd23fd1,bb98b7cbac8f795d88496a5cdc55ded346b14687401cf069f68056ff6bf27de3,85d10116ccaf7d28f85c51faa824c2da0cff25121aa95a91fa57cb1bab313b43,60ee8241582b08837e4888218f3479f7a876ae9f8084e79258941e237f20cddd
p4-gemini-C2-S0-091,gemini,google/gemini-3.1-pro-preview,,C2,S0,91,sOpOatySKeiRl7oPr7KX-A8,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,72c247bc3df7602bf2af71764fbe224b32d01250e18055b6ac7b24d27580d183,404e3cb7ff44e5ce615fef5cc582a4deac1a8c055692e2641364a8c70f69cc83,ae0a9e4b3e0452bbb1374c4733ed4b01e019258064df1d72c424a82aff0274a9,0c156dc70202bcd1032180ed2dfffdd638f276457d8c42e24ffc7b5ab63202dd,c95b7cded3ad3a9ce18075c51cb779eeef8441e6bde8d22eaa7a70f1f324a869
p4-gemini-C2-S0-092,gemini,google/gemini-3.1-pro-preview,,C2,S0,92,sOpOao-oL5GXl7oP9Nny6AY,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,972c9c249e62ebfe999505609d3c82af99a48256bf7d51677086d21e1ed2619a,3eb0b2488e772c4f96b724966ab05b78d463505b009f612875e519202be8da1c,a13972b23de8756a05602ebd4573d84ab5b7e0eed721779a25d33e4665ad41ec,1f4b5ccaa76f20f8b2ceebf641e87231becd4bf399a1b3ec00af15f25894f9e4,4e6f477cfc022bbeb2abcf9cae8e09779ed6c5a54a7aba32eafbb47ce2b7881e
p4-gemini-C2-S0-093,gemini,google/gemini-3.1-pro-preview,,C2,S0,93,sOpOauWKPMGTl7oPxvfB0QM,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,0528d76811b2d53a7e2629da23bc71139397dd2821fed691dcdafdee592d342e,c7873897b21bf92ea6969a2dd780b3e48d2ca3412060924c3eaefe5ffb728df7,3774bf055d02498e3b69c3fac2cfbf0ae406a8d3361af18ba434c042e0032d91,99aea7ea469cffc9617538c2068edb0ee060529651cca3ea39758ae32c36ce27,579abf15b2cd816d741716d5120f50a5d438c90daa0a60b2b816a92d37c62de5
p4-gemini-C2-S0-094,gemini,google/gemini-3.1-pro-preview,,C2,S0,94,sepOaqO1D53dsbwPr6eSgAI,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,3,"{""string"":3}",True,True,number,True,True,True,True,string,True,string,True,True,True,147d5c1ca237e383eae48eaa92ac833d27901d016fcdf30ad6b71129dcbf98d9,71c83873ab1b52e71c9860f49de4cdd37668cefe8983c5125002efce32beacac,a8b98b6eb19b72cc321573acfaa6e22d4ea35ecfe86f132bb92a7d4382bc3370,884176edf57a9e5d20727d93034fc74923fb78947bb5bb71f8f2134b6065033b,220a26635e14bfad7e3e8164ce6065c2efd5da458577af08314e66ac1c1e88b7
p4-gemini-C2-S0-095,gemini,google/gemini-3.1-pro-preview,,C2,S0,95,sepOavrcG_bfsbwPq8uZ4AQ,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,e64eb463551ff7aa7bc2f922b831681b7d56b4a4ee3a49afdbb93c07e9bddbab,98181ad70282c0ad80cbf7ba3b7baee19e231dace0444297842d12a65bb6f323,bdcce1ce63e5b067de7f60e81b2135e39e61df6bf8142edad0d57a9079b0909a,4750b026bcdc579a9c0e9e1d5edf5e27804f7bd6b819a2005094d47fbd2c5307,16abf0609ba563db9d9997e1073b277159e6d3a60a20ba4cdecd68c1a6f3e50a
p4-gemini-C2-S0-096,gemini,google/gemini-3.1-pro-preview,,C2,S0,96,supOauLBM83bl7oPw7nckA8,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,6669e22786d64b49f72fbd91f7d3a6d9da64b5a1e0c3782062b8181c80fb6650,42508cb80283e231f6ba29be5c5f2caa2afd20674e7915341d21c8e360379c7a,f1d1806435d6042110d17807a60429434f937ae120ec03ab1ed5146e892d85f1,12f548b39251a60e9cac3202af4f30e35bf0f79a00b4fc70623f209f4b877a99,9171ca65b54e4a06da9842cc296f36ec781252adb32c2218456cd54b1667518b
p4-gemini-C2-S0-097,gemini,google/gemini-3.1-pro-preview,,C2,S0,97,s-pOari2A8rgsbwPmL3Q-Q8,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,2caf742b4ce753085b269d9071a67b4424a148d6e1370f6a520c4fb9e1c5f528,7e783c29334dbea70f63c9390a03ce6bc3e8856b967856cf879ca0fe7b6676f3,eb3bee036a0eeb71f2e39d1946edf5c93270b27efe999d325c0aa57db7f650a0,a954a421d0b8d2a82dd518ab2a2b6962f5447f6e30b141b4750a7c28d4351dfe,4416bf07871ea1bce27bef272a4304c8664cc1caf9334cd220d44d9ebb3f8c12
p4-gemini-C2-S0-098,gemini,google/gemini-3.1-pro-preview,,C2,S0,98,s-pOauL1FZPkl7oPr7Wj4Q4,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,970ea6f96a9fc85018a9bf79599b2182ff659906ff8245143d98fdadfb6962e8,f4a4284194d3b5ae0530fd61205373a15f0f97e58fa9ba180f509d7132b040db,1c9119f739d3a4f512d21f33413bdb4b3ad4fe64dba6b70caa09b1b3f6dad29d,886e37b7e0e6f58108a99140817461852b61ea9b2054890489f0df0f38a6f811,e9a64f73385d7f9da2e9ba93bfac40b0f43adb1b5267a6670a9c691d1c0a0d44
p4-gemini-C2-S0-099,gemini,google/gemini-3.1-pro-preview,,C2,S0,99,s-pOarSiO7jbsbwPn82joQQ,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,string,True,array,3,"{""string"":3}",True,True,number,True,True,True,True,string,True,string,True,True,True,c9ffcfc6ef4036026cc39bd377e5798ed0dfbd9d4e4f5da16a4d593b4d498c6a,23291a8c9a1194a81a61875d4fbe3253e913b523783ce9b8db0815a30ce6ee67,00baddba48ff404a253207979992d75c217536b082748aa455bd82d177e1c8d6,3b11ad158f47e5e43e562ee910c0b1779452bd262f85354ce97626a37efb7362,767ff657bbcedb7062326609b0d2c65615299848418522a76e3e2b1bd67d1f37
p4-gemini-C3-S0-000,gemini,google/gemini-3.1-pro-preview,,C3,S0,0,ku1OasHBGaWLl7oP04C_8AU,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,496267b84c567670897e51cdd6d053b64086d11a4867565640895a690db4c03c,3a0b2067616997e03bb3e3d0ee12b55082db2439b3d79165e3c9037198753d1b,7cef1293a1ce424b847bd8f1ce941258d4adcb2118da4bfd028116577d79cacb,8d3b69794fc03395d56398dfda64dc94322b1c6e08d57f65fe161265b3bcd508,4e01281026d5cd05a9f2613097bd05f7e43dce452a6dde22e6ae913bfa0c80c1
p4-gemini-C3-S0-001,gemini,google/gemini-3.1-pro-preview,,C3,S0,1,k-1OapvZDOiRl7oPr7KX-A8,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,5b06eb33e6436cbfc6d8cb2ecc9871cdb7f2ff0042a5fa5057aa28e678b084f7,017bdd5f4b9204086a881897c0a3d52ac44b2845a86aa3d1c1b8a3fa0fb7879b,d4a3496bea799e2e383c0f594f99ef6b5838427cdb51d8460701659d7ebf92e7,17133efe584d188fc1cfd6ed01a8c7a0315dc310616e813cdfdd25d22fb55afe,0bc0273fc209f21be3e0ed53afa24bf399d2200d341de3737d0e5ca18108d5cb
p4-gemini-C3-S0-002,gemini,google/gemini-3.1-pro-preview,,C3,S0,2,lO1OatWqH4bhsbwPjMXtiA4,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,11c2144abf43d882b7ddda656308e59da016bfdd09287f01cb322a2aac5d05d8,c024247778f5bd09cd060a5a56d4f3b507ce9db92ec6c6f05b9df47135845184,62d359a2f06946eaf8238bddc49b6789c51d697b8f1e19159cda4d0b714c0464,4f4cef833c543caa85d4d66467ef01e51758280c6d16860ac79d5999984eba3b,abe685d727ca1026d8c767250dbc2cfe4b88daefcfee637d676cfd650403469c
p4-gemini-C3-S0-003,gemini,google/gemini-3.1-pro-preview,,C3,S0,3,lO1OaofuIMWLsbwPvLOH2AY,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,e00b6394a4a5f2cfd99f56d81880342ce86a4a43d241f34e1d32017892698c25,cabeea8d76966361ae74296b245e65e844cc1b3c2c9256073265ad409b5bda3c,ffdd084bb664a85f1ad2d1c5d8efb900eb656209c0236e846118fef65da29291,dfb5982a0f6c18fb95aec8793e0a4eabcf87ca48bc14b5af1ef2f435e9fcaae2,3f8554533292310085ccdda74ee6a266975451ec468587060e9e458292be1bc6
p4-gemini-C3-S0-004,gemini,google/gemini-3.1-pro-preview,,C3,S0,4,lO1OauWlIYXesbwPq_WRsQU,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,3,"{""string"":3}",True,True,number,True,True,True,True,string,True,string,True,True,True,f2ade00e42fc1ad9d03fba098f8b9e22597f8802da2d04f6b65d5578a3cac2b3,741447eb25ede608b8640f6f47f4eba79fc4701ec4891486a07b49215124d7b5,cb7b83cca950c1e985fb0a8b4bef7f9f690af64b171ddf215db1d9436bc47afe,e87a715571072711501976653e36048e3f2605aa229c6ef6975a024b6d42df73,86961cbf0cfa6af37b45306264e569d5037c1835e397e69837b795df92451e54
p4-gemini-C3-S0-005,gemini,google/gemini-3.1-pro-preview,,C3,S0,5,le1OatHqAZPfsbwPsrKb0Aw,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,94054e161e4ea398ccb154715bffc2dd0e67fa02517283589d67acfaf36815d2,b5b109936b5f2ba9ed8fab127b39340faeb28e0e5d284310dd39c2e754531382,4bdc69c6993a2c5d56a3be78a42b595b547b1f54013f2cf9550a626dde0c7ceb,94ce8553a5b26b2c9277535a7a9f17ab0c1421985a9cda45b2f3e61fbe5b61c3,e715df2c5a5385cf614320578c3f9b17c2f04424d534483ac02812432eb436dd
p4-gemini-C3-S0-006,gemini,google/gemini-3.1-pro-preview,,C3,S0,6,le1OatCVLcGXl7oPo5no-Q8,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,d17fed307faf4261d85a9a1b29271967dd5417b756b71709adce91d31bcfb5f7,aeeed7eaafcf4e5f25a3395cce974c1c570c48e76d07141c7588c493062bdd25,3d6041fc86f459bb4770b5532ae1380225eb03b406fd42a365460775ddf6a818,7205c1a0ea3e42120c730defc7cdc297ea17bc4fb43ce6684759873560aac959,27407d4ab908c9537fc16459fa18a16da612cb9b4f436534f3257340775f83da
p4-gemini-C3-S0-007,gemini,google/gemini-3.1-pro-preview,,C3,S0,7,le1OarjFK4HXsbwPw9fA0A0,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,ef93a75c4a82287cb2b5347b89a25d8a38a8d20bb5524b333ede836a58045fbc,ba77ad823c48acbf5ee75a20bea00198bf1aaa8a5d21609f6f60813e8ad75f2e,8ae62cf71d15109e607b6014e7b098bdce776e6490f21765d4fe2152b828e526,838fcabc0cba6d7d7ab278504162c2d553c8abde5e93c5795cb03696b8b58187,7a84d54f21a0374ce58c2deb067600b5a83d7897eb613e6a58c83f22486782be
p4-gemini-C3-S0-008,gemini,google/gemini-3.1-pro-preview,,C3,S0,8,lu1Oatn0KYLYsbwP9aPj8A8,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,13537b34fbe9f435149f1ea345e09ec6bd0c8a73745a7ce50c98ec6a1791aa94,2f5708a9d1b5df6db6a8eba2fd82af3fff9832e47b4626d2c7455fba979f4500,111eccaa54965f467d62d0021bf31f6077ebc4bb2bcfc442f79fb5f18e192ccc,8e2a2ef91535b1b96da0cb745455739f3a6e4bbb1b66ddacedbbc543924a50a8,b5cb831ff361dfe118c73d9729992499f81e0b6121501e377a9a5493ba31a582
p4-gemini-C3-S0-009,gemini,google/gemini-3.1-pro-preview,,C3,S0,9,l-1OarzvIuS7sbwP7NHZwAY,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,584b4e20e76ab10cb8bbc3af279f717a4f5e56ba0e52ddb3a7250954db06fa3a,22b771cf3214068970049c2a7afd215963bbcac52e9fa1c01b8fd3763df7402c,d4b20ede21a065a855836ca2b605725e4fc2531a7d65f5707d3a9016c2b06551,c11e15100549e8697e5e4892245901362d3e2fc213f33519c7b54a2c76a7f8c9,c992a3dd2f33019138d097f3ba075452f37b5d9b8b7cecf18672b2fb1d064c52
p4-gemini-C3-S0-010,gemini,google/gemini-3.1-pro-preview,,C3,S0,10,mO1OavnDEMiJl7oPmavLiA4,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,4,"{""string"":4}",True,True,number,True,True,True,True,string,True,string,True,True,True,d0a2158f6c2fd3c754cd0d8d12c76cc8cc605eb377f6b656a56b94dc50983762,5d12680ac78e80d7fb7d535d72be5d1aeb9c194da50fd10d7474752ff49487a5,a749a88b29d963368fa6fab0d6e2686dbbda7e0f4cf9c945372c56b1b84d4da2,ce84e109d01d9290235f3dab50c5b322847d1ecaebfadc866acf93b9821d3c78,9543989852f83b8c340b2e849f68a9d7a21e2ee02a4d25e1bcd50aa959241a63
p4-gemini-C3-S0-011,gemini,google/gemini-3.1-pro-preview,,C3,S0,11,me1Oao2_EOiRl7oPr7KX-A8,gemini,parsed_json_object,object,7,7,0,9e7acd1c6dfa2835637dcc60f2cfc26c3b468d2ab802ab7cbf48c1420310dccc,True,boolean,True,boolean,True,null,True,array,0,{},True,True,number,True,True,True,True,string,True,string,True,True,True,b7bbe89bc5298a459bf4ba1ad63c4860d67f4acba1de1fa2db68fe72f853371b,141d867d5e61c6c790392c0e606b185285f4e3d5fc4426d3f693fa4b83714a55,7edffcc9d227e18832c049683d97dbac9223df3e407763686f72e731a0d154b7,af032a66d1e9e467e18fb054e282923f218fec1fef2cee067193989a8e6d64e6,6b111d187f4bcaf3f5d03a5e1fc2a7e634715ed792682b7fc6bd9974eb2de155
